md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
35ee463f7df8fc03655bfd1abc5e35f7,langue de chat (tea break mix) [7KEYS ANOTHER],11.0,0.733551936300112,8.0,8.0,11.090785089775151,11.035060869954869
ab5825a19aa5a1aa82223e188c9b21ca,Xhroria [CoreBreak],11.0,0.7819565364987875,5.0,5.0,11.042380489576475,11.037106115070452
1b85480522cffc9b666977c344785a75,Prog-M -ANOTHER-,11.0,0.8378505799121287,302.0,262.0,11.0,11.037367930228577
4e767e62e087eabb9688b80b15975927,おにコア,11.0,0.5830795996410706,3.0,3.0,11.241257426434192,11.038488232359407
a23ea067c01254f860a55171dbee4f89,Master of GENOCIDE [発狂入門],11.0,0.8739166285387703,3.0,3.0,10.986782440113,11.038488232359407
03c906bf1229a701a0471165242e1233,Pure Ruby [Another],11.0,0.8896847655577411,2.0,2.0,10.97101430309403,11.039184910645043
8e35a59567d15a76776b1511026365f0,DANCE & (wish me a) MERRY CHRISTMAS!,11.0,0.803295378014475,23.0,20.0,11.021041648060788,11.039217481418783
bff29ad2c04546b2ea6e942d40ecc0a4,永劫綺譚の純潔葬花 第1章 -出逢い- (pp.5-20),11.0,0.8327088899044202,231.0,199.0,11.0,11.039724433261242
a4b12b552f83419d55082198340cc78c,reveL [Pure],11.0,0.6742238506078453,8.0,7.0,11.150113175467418,11.039876421557844
8bdc1d1fe654d75136173211f124ad70,コスモワンダラー [SAETHER],11.0,0.7521592082059204,1.0,1.0,11.072177817869342,11.039885350270685
60a0c44491f25e62b522d9d0f5be38e8,Plasma Sphere (SP ANOTHER),11.0,0.5918483046326646,1.0,1.0,11.232488721442598,11.039885350270685
3e40c08ae4d3497ffeefe7eda185b100,DAM // 7keys HYPER,11.0,0.762620921583477,28.0,24.0,11.061716104491786,11.040526786462715
6c756447e0ebbdab74c598b79f458211,deep blue sunrise (pw-Another),11.0,0.8326404486627236,264.0,227.0,11.0,11.041073031001021
5106386948dbe66170f11d240a9f9f57,Cross breed (ANOTHER7),11.0,0.8514137754506601,106.0,90.0,11.0,11.043817877092664
cd8ef4c2cb26fb5270db3fdbde2919cb,クエンさん＊ガバメント [Escapee],11.0,0.8262520874559548,98.0,83.0,11.0,11.044367814887506
fcf21b9ada342d84f8c3ca752188035e,千年女王 [Normal],11.0,0.8195478892405567,355.0,298.0,11.004789136834706,11.053558085823594
5e56d9adfb0ee01bf85d236aefae925f,7 colors* -Pastel Heart-,11.0,0.8039793810412931,48.0,38.0,11.02035764503397,11.053866810136729
35867d8bf1e143791c263b50d5983187,data lake [doze edge],11.0,0.8749181249058919,1608.0,1332.0,10.98578094374588,11.062289123803971
e3b6b2b57f96451687f58d4c0b2b16c8,Dance revolution [SP ANOTHER],11.0,0.788686535686699,142.0,113.0,11.035650490388564,11.068343427561576
